Прибор: ;Hydra-L (05); ; Интервал: ;2024-09-05 00:00:00; / ;2024-09-05 23:45:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2024-09-05 00:00:43;29.88;757.94;34.24;
2024-09-05 00:01:47;29.9;757.93;34.22;
2024-09-05 00:02:44;29.92;757.94;34.21;
2024-09-05 00:03:44;29.91;757.95;34.21;
2024-09-05 00:04:44;29.91;757.97;34.21;
2024-09-05 00:05:44;29.9;757.94;34.21;
2024-09-05 00:06:45;29.89;757.94;34.22;
2024-09-05 00:07:44;29.88;757.96;34.22;
2024-09-05 00:08:45;29.88;757.95;34.24;
2024-09-05 00:09:47;29.89;757.95;34.23;
2024-09-05 00:10:44;29.88;757.94;34.23;
2024-09-05 00:11:45;29.87;757.96;34.27;
2024-09-05 00:12:44;29.87;757.95;34.25;
2024-09-05 00:13:44;29.86;757.96;34.27;
2024-09-05 00:14:45;29.86;758;34.26;
2024-09-05 00:15:46;29.85;757.97;34.28;
2024-09-05 00:16:45;29.85;758.01;34.29;
2024-09-05 00:17:46;29.85;757.99;34.26;
2024-09-05 00:18:45;29.85;758.01;34.29;
2024-09-05 00:19:45;29.84;758.03;34.3;
2024-09-05 00:20:45;29.85;758.03;34.29;
2024-09-05 00:21:45;29.84;758.01;34.27;
2024-09-05 00:22:46;29.85;758.04;34.28;
2024-09-05 00:23:45;29.86;758.02;34.26;
2024-09-05 00:24:46;29.86;758.02;34.25;
2024-09-05 00:25:48;29.88;758.02;34.25;
2024-09-05 00:26:45;29.89;758.06;34.22;
2024-09-05 00:27:45;29.89;758.03;34.21;
2024-09-05 00:28:45;29.89;758.07;34.2;
2024-09-05 00:29:45;29.9;758.06;34.2;
2024-09-05 00:30:48;29.89;758.05;34.22;
2024-09-05 00:31:46;29.89;758.08;34.2;
2024-09-05 00:32:45;29.88;758.07;34.21;
2024-09-05 00:33:46;29.87;758.08;34.22;
2024-09-05 00:34:46;29.86;758.08;34.23;
2024-09-05 00:35:46;29.86;758.08;34.24;
2024-09-05 00:36:49;29.85;758.12;34.26;
2024-09-05 00:37:47;29.85;758.11;34.28;
2024-09-05 00:38:46;29.84;758.13;34.24;
2024-09-05 00:39:48;29.84;758.14;34.25;
2024-09-05 00:40:46;29.84;758.11;34.26;
2024-09-05 00:41:46;29.85;758.12;34.24;
2024-09-05 00:42:48;29.86;758.11;34.23;
2024-09-05 00:43:47;29.86;758.13;34.25;
2024-09-05 00:44:46;29.88;758.15;34.24;
2024-09-05 00:45:46;29.86;758.16;34.23;
2024-09-05 00:46:48;29.87;758.14;34.22;
2024-09-05 00:47:49;29.87;758.16;34.23;
2024-09-05 00:48:49;29.86;758.15;34.23;
2024-09-05 00:49:47;29.84;758.18;34.25;
2024-09-05 00:50:47;29.84;758.18;34.26;
2024-09-05 00:51:47;29.85;758.16;34.23;
2024-09-05 00:52:47;29.84;758.15;34.26;
2024-09-05 00:53:49;29.83;758.17;34.29;
2024-09-05 00:54:49;29.83;758.16;34.3;
2024-09-05 00:55:47;29.81;758.15;34.28;
2024-09-05 00:56:47;29.82;758.15;34.3;
2024-09-05 00:57:50;29.82;758.16;34.3;
2024-09-05 00:58:50;29.81;758.16;34.3;
2024-09-05 00:59:49;29.81;758.14;34.32;
2024-09-05 01:00:48;29.81;758.16;34.3;
2024-09-05 01:01:48;29.81;758.17;34.31;
2024-09-05 01:02:48;29.8;758.16;34.32;
2024-09-05 01:03:48;29.79;758.16;34.32;
2024-09-05 01:04:48;29.8;758.2;34.32;
2024-09-05 01:05:48;29.81;758.18;34.3;
2024-09-05 01:06:48;29.81;758.19;34.28;
2024-09-05 01:07:48;29.82;758.18;34.29;
2024-09-05 01:08:48;29.82;758.2;34.27;
2024-09-05 01:09:48;29.82;758.2;34.3;
2024-09-05 01:10:49;29.81;758.22;34.28;
2024-09-05 01:11:48;29.81;758.21;34.3;
2024-09-05 01:12:51;29.81;758.23;34.31;
2024-09-05 01:13:51;29.81;758.23;34.33;
2024-09-05 01:14:51;29.81;758.23;34.32;
2024-09-05 01:15:51;29.81;758.22;34.31;
2024-09-05 01:16:49;29.82;758.23;34.28;
2024-09-05 01:17:50;29.81;758.23;34.28;
2024-09-05 01:18:49;29.83;758.24;34.3;
2024-09-05 01:19:49;29.81;758.23;34.28;
2024-09-05 01:20:49;29.83;758.24;34.26;
2024-09-05 01:21:49;29.84;758.26;34.26;
2024-09-05 01:22:49;29.84;758.24;34.24;
2024-09-05 01:23:50;29.85;758.24;34.24;
2024-09-05 01:24:49;29.86;758.25;34.21;
2024-09-05 01:25:49;29.88;758.26;34.17;
2024-09-05 01:26:50;29.89;758.26;34.15;
2024-09-05 01:27:50;29.91;758.27;34.15;
2024-09-05 01:28:50;29.91;758.28;34.12;
2024-09-05 01:29:51;29.92;758.29;34.09;
2024-09-05 01:30:50;29.91;758.31;34.12;
2024-09-05 01:31:50;29.91;758.31;34.09;
2024-09-05 01:32:50;29.92;758.31;34.09;
2024-09-05 01:33:50;29.91;758.32;34.1;
2024-09-05 01:34:50;29.91;758.33;34.13;
2024-09-05 01:35:50;29.89;758.31;34.13;
2024-09-05 01:36:50;29.9;758.3;34.14;
2024-09-05 01:37:50;29.88;758.32;34.15;
2024-09-05 01:38:51;29.87;758.32;34.18;
2024-09-05 01:39:50;29.86;758.3;34.18;
2024-09-05 01:40:51;29.84;758.34;34.22;
2024-09-05 01:41:52;29.83;758.32;34.23;
2024-09-05 01:42:52;29.82;758.34;34.24;
2024-09-05 01:43:51;29.82;758.33;34.27;
2024-09-05 01:44:53;29.81;758.33;34.27;
2024-09-05 01:45:51;29.82;758.35;34.23;
2024-09-05 01:46:51;29.82;758.37;34.25;
2024-09-05 01:47:51;29.81;758.35;34.25;
2024-09-05 01:48:51;29.81;758.39;34.27;
2024-09-05 01:49:53;29.81;758.38;34.27;
2024-09-05 01:50:51;29.81;758.36;34.25;
2024-09-05 01:51:51;29.81;758.37;34.26;
2024-09-05 01:52:51;29.81;758.39;34.25;
2024-09-05 01:53:52;29.8;758.38;34.25;
2024-09-05 01:54:51;29.81;758.36;34.26;
2024-09-05 01:55:52;29.81;758.39;34.25;
2024-09-05 01:56:51;29.82;758.39;34.23;
2024-09-05 01:57:53;29.87;758.4;34.15;
2024-09-05 01:58:52;29.89;758.36;34.1;
2024-09-05 01:59:54;29.93;758.4;34.06;
2024-09-05 02:00:52;29.95;758.37;33.98;
2024-09-05 02:01:54;29.96;758.37;33.98;
2024-09-05 02:02:52;29.96;758.37;33.96;
2024-09-05 02:03:54;29.98;758.35;33.96;
2024-09-05 02:04:54;29.95;758.35;33.99;
2024-09-05 02:05:54;29.93;758.36;34;
2024-09-05 02:06:52;29.91;758.34;34.05;
2024-09-05 02:07:52;29.9;758.32;34.08;
2024-09-05 02:08:53;29.88;758.34;34.09;
2024-09-05 02:09:55;29.87;758.34;34.1;
2024-09-05 02:10:53;29.85;758.34;34.16;
2024-09-05 02:11:54;29.83;758.36;34.15;
2024-09-05 02:12:53;29.82;758.35;34.18;
2024-09-05 02:13:55;29.83;758.36;34.23;
2024-09-05 02:14:55;29.8;758.35;34.23;
2024-09-05 02:15:53;29.79;758.38;34.25;
2024-09-05 02:16:53;29.78;758.4;34.26;
2024-09-05 02:17:55;29.78;758.38;34.27;
2024-09-05 02:18:55;29.77;758.38;34.28;
2024-09-05 02:19:53;29.77;758.36;34.29;
2024-09-05 02:20:55;29.77;758.37;34.29;
2024-09-05 02:21:55;29.77;758.38;34.27;
2024-09-05 02:22:55;29.76;758.39;34.29;
2024-09-05 02:23:55;29.76;758.38;34.28;
2024-09-05 02:24:53;29.75;758.4;34.3;
2024-09-05 02:25:53;29.76;758.44;34.28;
2024-09-05 02:26:55;29.76;758.42;34.32;
2024-09-05 02:27:56;29.76;758.43;34.3;
2024-09-05 02:28:55;29.76;758.45;34.29;
2024-09-05 02:29:54;29.75;758.45;34.29;
2024-09-05 02:30:54;29.76;758.46;34.28;
2024-09-05 02:31:54;29.77;758.46;34.3;
2024-09-05 02:32:54;29.75;758.47;34.3;
2024-09-05 02:33:55;29.73;758.45;34.3;
2024-09-05 02:34:55;29.74;758.48;34.29;
2024-09-05 02:35:56;29.75;758.44;34.33;
2024-09-05 02:36:54;29.73;758.44;34.33;
2024-09-05 02:37:54;29.74;758.44;34.35;
2024-09-05 02:38:55;29.72;758.43;34.34;
2024-09-05 02:39:54;29.74;758.43;34.36;
2024-09-05 02:40:56;29.71;758.43;34.37;
2024-09-05 02:41:54;29.7;758.41;34.37;
2024-09-05 02:42:57;29.69;758.43;34.37;
2024-09-05 02:43:56;29.69;758.41;34.39;
2024-09-05 02:44:57;29.68;758.43;34.37;
2024-09-05 02:45:57;29.7;758.47;34.38;
2024-09-05 02:46:57;29.7;758.46;34.35;
2024-09-05 02:47:57;29.71;758.47;34.32;
2024-09-05 02:48:55;29.71;758.45;34.35;
2024-09-05 02:49:57;29.71;758.46;34.31;
2024-09-05 02:50:58;29.71;758.48;34.36;
2024-09-05 02:51:56;29.71;758.5;34.36;
2024-09-05 02:52:56;29.71;758.51;34.37;
2024-09-05 02:53:56;29.7;758.52;34.33;
2024-09-05 02:54:57;29.7;758.51;34.36;
2024-09-05 02:55:56;29.69;758.53;34.36;
2024-09-05 02:56:56;29.69;758.53;34.35;
2024-09-05 02:57:57;29.67;758.52;34.33;
2024-09-05 02:58:55;29.66;758.51;34.36;
2024-09-05 02:59:56;29.66;758.53;34.35;
2024-09-05 03:00:59;29.66;758.53;34.39;
2024-09-05 03:01:56;29.65;758.53;34.4;
2024-09-05 03:02:58;29.64;758.54;34.4;
2024-09-05 03:03:57;29.64;758.56;34.39;
2024-09-05 03:04:56;29.66;758.57;34.4;
2024-09-05 03:05:58;29.64;758.56;34.41;
2024-09-05 03:06:57;29.64;758.59;34.4;
2024-09-05 03:07:57;29.64;758.56;34.41;
2024-09-05 03:08:58;29.64;758.59;34.4;
2024-09-05 03:09:58;29.64;758.59;34.4;
2024-09-05 03:10:58;29.65;758.58;34.38;
2024-09-05 03:11:58;29.65;758.61;34.35;
2024-09-05 03:12:58;29.65;758.61;34.37;
2024-09-05 03:13:57;29.65;758.6;34.37;
2024-09-05 03:14:58;29.66;758.62;34.35;
2024-09-05 03:15:58;29.65;758.59;34.37;
2024-09-05 03:16:58;29.65;758.62;34.37;
2024-09-05 03:18:00;29.66;758.63;34.34;
2024-09-05 03:18:59;29.64;758.64;34.35;
2024-09-05 03:19:58;29.63;758.65;34.34;
2024-09-05 03:20:59;29.65;758.66;34.34;
2024-09-05 03:21:59;29.63;758.66;34.38;
2024-09-05 03:22:59;29.62;758.64;34.36;
2024-09-05 03:23:58;29.63;758.64;34.33;
2024-09-05 03:24:59;29.64;758.67;34.32;
2024-09-05 03:25:57;29.62;758.65;34.32;
2024-09-05 03:26:59;29.63;758.66;34.32;
2024-09-05 03:27:58;29.63;758.67;34.32;
2024-09-05 03:28:59;29.61;758.65;34.34;
2024-09-05 03:30:01;29.61;758.67;34.34;
2024-09-05 03:31:00;29.61;758.69;34.36;
2024-09-05 03:31:58;29.6;758.68;34.34;
2024-09-05 03:32:59;29.6;758.69;34.35;
2024-09-05 03:33:59;29.6;758.67;34.35;
2024-09-05 03:35:02;29.6;758.68;34.36;
2024-09-05 03:35:59;29.59;758.66;34.37;
2024-09-05 03:36:59;29.6;758.68;34.38;
2024-09-05 03:38:01;29.59;758.64;34.38;
2024-09-05 03:38:59;29.58;758.63;34.4;
2024-09-05 03:40:00;29.58;758.62;34.4;
2024-09-05 03:41:01;29.57;758.62;34.38;
2024-09-05 03:42:00;29.58;758.63;34.37;
2024-09-05 03:43:01;29.61;758.63;34.35;
2024-09-05 03:43:59;29.59;758.65;34.36;
2024-09-05 03:45:02;29.59;758.62;34.34;
2024-09-05 03:46:02;29.59;758.65;34.31;
2024-09-05 03:47:01;29.6;758.65;34.35;
2024-09-05 03:48:00;29.6;758.65;34.33;
2024-09-05 03:49:00;29.6;758.65;34.35;
2024-09-05 03:50:02;29.59;758.65;34.36;
2024-09-05 03:51:02;29.59;758.65;34.36;
2024-09-05 03:52:02;29.58;758.66;34.36;
2024-09-05 03:53:00;29.57;758.68;34.37;
2024-09-05 03:54:00;29.58;758.67;34.36;
2024-09-05 03:55:02;29.58;758.69;34.37;
2024-09-05 03:56:00;29.57;758.7;34.36;
2024-09-05 03:57:02;29.57;758.72;34.34;
2024-09-05 03:58:02;29.56;758.71;34.36;
2024-09-05 03:59:02;29.55;758.73;34.35;
2024-09-05 04:00:01;29.55;758.75;34.36;
2024-09-05 04:01:01;29.56;758.77;34.38;
2024-09-05 04:02:01;29.55;758.74;34.37;
2024-09-05 04:03:01;29.55;758.76;34.36;
2024-09-05 04:04:01;29.55;758.77;34.38;
2024-09-05 04:05:01;29.55;758.79;34.39;
2024-09-05 04:06:01;29.54;758.77;34.4;
2024-09-05 04:07:01;29.54;758.78;34.39;
2024-09-05 04:08:01;29.54;758.79;34.38;
2024-09-05 04:09:01;29.55;758.81;34.38;
2024-09-05 04:10:01;29.55;758.78;34.38;
2024-09-05 04:11:04;29.55;758.79;34.38;
2024-09-05 04:12:03;29.57;758.79;34.37;
2024-09-05 04:13:03;29.55;758.8;34.33;
2024-09-05 04:14:02;29.56;758.79;34.34;
2024-09-05 04:15:03;29.56;758.81;34.31;
2024-09-05 04:16:02;29.57;758.82;34.34;
2024-09-05 04:17:04;29.57;758.79;34.3;
2024-09-05 04:18:02;29.57;758.81;34.31;
2024-09-05 04:19:03;29.56;758.78;34.31;
2024-09-05 04:20:05;29.57;758.81;34.3;
2024-09-05 04:21:04;29.56;758.81;34.32;
2024-09-05 04:22:02;29.55;758.81;34.31;
2024-09-05 04:23:05;29.55;758.83;34.29;
2024-09-05 04:24:03;29.56;758.86;34.31;
2024-09-05 04:25:05;29.55;758.85;34.32;
2024-09-05 04:26:02;29.56;758.91;34.32;
2024-09-05 04:27:05;29.54;758.92;34.32;
2024-09-05 04:28:03;29.54;758.91;34.32;
2024-09-05 04:29:03;29.54;758.91;34.3;
2024-09-05 04:30:06;29.53;758.93;34.33;
2024-09-05 04:31:05;29.54;758.95;34.36;
2024-09-05 04:32:06;29.51;758.98;34.31;
2024-09-05 04:33:05;29.55;758.94;34.33;
2024-09-05 04:34:03;29.51;758.94;34.33;
2024-09-05 04:35:06;29.52;758.93;34.37;
2024-09-05 04:36:03;29.52;758.98;34.36;
2024-09-05 04:37:05;29.51;758.95;34.37;
2024-09-05 04:38:03;29.51;758.99;34.36;
2024-09-05 04:39:05;29.51;758.97;34.36;
2024-09-05 04:40:05;29.51;758.99;34.33;
2024-09-05 04:41:05;29.52;758.99;34.33;
2024-09-05 04:42:05;29.52;758.98;34.32;
2024-09-05 04:43:06;29.52;759.03;34.33;
2024-09-05 04:44:06;29.51;759;34.32;
2024-09-05 04:45:21;29.52;759.01;34.33;
2024-09-05 04:46:05;29.52;759.03;34.34;
2024-09-05 04:47:04;29.52;759.01;34.29;
2024-09-05 04:48:07;29.53;759.01;34.3;
2024-09-05 04:49:04;29.54;759;34.3;
2024-09-05 04:50:06;29.54;759.03;34.29;
2024-09-05 04:51:06;29.53;759.02;34.29;
2024-09-05 04:52:06;29.53;759.02;34.26;
2024-09-05 04:53:06;29.53;759.07;34.28;
2024-09-05 04:54:06;29.54;759.08;34.29;
2024-09-05 04:55:07;29.54;759.08;34.23;
2024-09-05 04:56:05;29.56;759.09;34.24;
2024-09-05 04:57:07;29.54;759.11;34.26;
2024-09-05 04:58:05;29.55;759.1;34.24;
2024-09-05 04:59:06;29.57;759.13;34.22;
2024-09-05 05:00:07;29.57;759.14;34.2;
2024-09-05 05:01:07;29.57;759.15;34.17;
2024-09-05 05:02:07;29.59;759.14;34.16;
2024-09-05 05:03:06;29.59;759.15;34.15;
2024-09-05 05:04:07;29.59;759.14;34.15;
2024-09-05 05:05:07;29.59;759.15;34.12;
2024-09-05 05:06:07;29.6;759.16;34.08;
2024-09-05 05:07:07;29.6;759.16;34.09;
2024-09-05 05:08:06;29.6;759.15;34.1;
2024-09-05 05:09:08;29.62;759.16;34.11;
2024-09-05 05:10:07;29.59;759.16;34.1;
2024-09-05 05:11:08;29.58;759.17;34.15;
2024-09-05 05:12:08;29.58;759.15;34.13;
2024-09-05 05:13:08;29.57;759.17;34.17;
2024-09-05 05:14:05;29.57;759.18;34.16;
2024-09-05 05:15:08;29.58;759.2;34.14;
2024-09-05 05:16:06;29.58;759.22;34.14;
2024-09-05 05:17:06;29.59;759.2;34.09;
2024-09-05 05:18:08;29.59;759.21;34.12;
2024-09-05 05:19:08;29.59;759.23;34.12;
2024-09-05 05:20:08;29.58;759.2;34.14;
2024-09-05 05:21:08;29.57;759.21;34.15;
2024-09-05 05:22:09;29.57;759.22;34.15;
2024-09-05 05:23:08;29.56;759.22;34.16;
2024-09-05 05:24:09;29.54;759.21;34.17;
2024-09-05 05:25:09;29.54;759.22;34.15;
2024-09-05 05:26:07;29.55;759.21;34.18;
2024-09-05 05:27:07;29.54;759.19;34.17;
2024-09-05 05:28:07;29.53;759.21;34.17;
2024-09-05 05:29:07;29.53;759.19;34.18;
2024-09-05 05:30:10;29.53;759.2;34.16;
2024-09-05 05:31:07;29.53;759.2;34.16;
2024-09-05 05:32:07;29.52;759.2;34.19;
2024-09-05 05:33:07;29.53;759.22;34.17;
2024-09-05 05:34:09;29.52;759.19;34.18;
2024-09-05 05:35:09;29.52;759.2;34.17;
2024-09-05 05:36:09;29.52;759.21;34.17;
2024-09-05 05:37:09;29.51;759.23;34.18;
2024-09-05 05:38:07;29.53;759.19;34.15;
2024-09-05 05:39:09;29.52;759.23;34.19;
2024-09-05 05:40:10;29.52;759.23;34.11;
2024-09-05 05:41:09;29.54;759.24;34.16;
2024-09-05 05:42:10;29.52;759.23;34.12;
2024-09-05 05:43:09;29.52;759.24;34.13;
2024-09-05 05:44:09;29.51;759.25;34.16;
2024-09-05 05:45:08;29.51;759.25;34.18;
2024-09-05 05:46:08;29.5;759.26;34.16;
2024-09-05 05:47:08;29.5;759.26;34.17;
2024-09-05 05:48:09;29.51;759.25;34.16;
2024-09-05 05:49:10;29.48;759.23;34.17;
2024-09-05 05:50:09;29.48;759.27;34.19;
2024-09-05 05:51:09;29.48;759.26;34.2;
2024-09-05 05:52:09;29.47;759.3;34.21;
2024-09-05 05:53:09;29.47;759.28;34.18;
2024-09-05 05:54:11;29.47;759.3;34.19;
2024-09-05 05:55:10;29.48;759.3;34.19;
2024-09-05 05:56:09;29.48;759.31;34.2;
2024-09-05 05:57:09;29.5;759.3;34.18;
2024-09-05 05:58:08;29.5;759.3;34.17;
2024-09-05 05:59:09;29.47;759.29;34.18;
2024-09-05 06:00:11;29.47;759.32;34.17;
2024-09-05 06:01:09;29.47;759.32;34.17;
2024-09-05 06:02:10;29.47;759.32;34.18;
2024-09-05 06:03:11;29.47;759.32;34.2;
2024-09-05 06:04:09;29.46;759.32;34.21;
2024-09-05 06:05:14;29.46;759.31;34.22;
2024-09-05 06:06:10;29.45;759.33;34.21;
2024-09-05 06:07:10;29.46;759.32;34.22;
2024-09-05 06:08:11;29.46;759.33;34.19;
2024-09-05 06:09:10;29.46;759.34;34.16;
2024-09-05 06:10:14;29.48;759.32;34.13;
2024-09-05 06:11:11;29.49;759.33;34.12;
2024-09-05 06:12:10;29.5;759.34;34.09;
2024-09-05 06:13:12;29.52;759.31;34.02;
2024-09-05 06:14:11;29.51;759.32;34.02;
2024-09-05 06:15:11;29.52;759.36;34.05;
2024-09-05 06:16:09;29.51;759.33;34.04;
2024-09-05 06:17:12;29.51;759.37;34.05;
2024-09-05 06:18:12;29.51;759.38;34.06;
2024-09-05 06:19:12;29.51;759.4;34.07;
2024-09-05 06:20:12;29.51;759.39;34.09;
2024-09-05 06:21:12;29.5;759.4;34.09;
2024-09-05 06:22:13;29.49;759.4;34.03;
2024-09-05 06:23:12;29.49;759.39;34.06;
2024-09-05 06:24:11;29.49;759.4;34.1;
2024-09-05 06:25:12;29.48;759.4;34.08;
2024-09-05 06:26:11;29.48;759.43;34.11;
2024-09-05 06:27:11;29.49;759.41;34;
2024-09-05 06:28:11;29.48;759.44;34.05;
2024-09-05 06:29:11;29.5;759.44;34.01;
2024-09-05 06:30:14;29.48;759.42;34.08;
2024-09-05 06:31:11;29.48;759.38;34.07;
2024-09-05 06:32:11;29.49;759.41;34.01;
2024-09-05 06:33:13;29.49;759.4;33.97;
2024-09-05 06:34:12;29.5;759.42;33.98;
2024-09-05 06:35:12;29.5;759.39;33.93;
2024-09-05 06:36:13;29.52;759.41;33.96;
2024-09-05 06:37:11;29.5;759.41;33.91;
2024-09-05 06:38:13;29.51;759.41;33.9;
2024-09-05 06:39:12;29.5;759.41;33.91;
2024-09-05 06:40:12;29.51;759.4;33.95;
2024-09-05 06:41:12;29.53;759.43;33.89;
2024-09-05 06:42:14;29.5;759.39;33.83;
2024-09-05 06:43:11;29.5;759.41;33.91;
2024-09-05 06:44:14;29.49;759.41;33.91;
2024-09-05 06:45:13;29.49;759.43;33.86;
2024-09-05 06:46:12;29.49;759.41;33.89;
2024-09-05 06:47:13;29.48;759.4;33.9;
2024-09-05 06:48:14;29.48;759.39;33.88;
2024-09-05 06:49:13;29.49;759.41;33.82;
2024-09-05 06:50:13;29.53;759.4;33.72;
2024-09-05 06:51:15;29.54;759.4;33.74;
2024-09-05 06:52:13;29.53;759.4;33.75;
2024-09-05 06:53:12;29.54;759.43;33.73;
2024-09-05 06:54:14;29.54;759.43;33.73;
2024-09-05 06:55:13;29.55;759.44;33.71;
2024-09-05 06:56:12;29.55;759.41;33.73;
2024-09-05 06:57:13;29.55;759.42;33.74;
2024-09-05 06:58:14;29.53;759.41;33.72;
2024-09-05 06:59:13;29.53;759.41;33.75;
2024-09-05 07:00:13;29.54;759.41;33.69;
2024-09-05 07:01:14;29.55;759.39;33.66;
2024-09-05 07:02:15;29.53;759.39;33.65;
2024-09-05 07:03:15;29.53;759.42;33.74;
2024-09-05 07:04:13;29.53;759.42;33.69;
2024-09-05 07:05:15;29.55;759.43;33.62;
2024-09-05 07:06:14;29.56;759.44;33.52;
2024-09-05 07:07:16;29.59;759.46;33.61;
