Прибор: ;Hydra-L (05); ; Интервал: ;2024-09-05 00:00:00; / ;2024-09-05 23:45:00;
2024-09-05 07:08:15;29.59;759.44;33.55;
2024-09-05 07:09:15;29.59;759.47;33.58;
2024-09-05 07:10:16;29.6;759.48;33.57;
2024-09-05 07:11:15;29.6;759.48;33.52;
2024-09-05 07:12:14;29.6;759.48;33.57;
2024-09-05 07:13:14;29.59;759.49;33.5;
2024-09-05 07:14:15;29.6;759.47;33.51;
2024-09-05 07:15:16;29.58;759.51;33.52;
2024-09-05 07:16:16;29.58;759.49;33.51;
2024-09-05 07:17:14;29.57;759.49;33.56;
2024-09-05 07:18:16;29.57;759.47;33.58;
2024-09-05 07:19:16;29.57;759.47;33.59;
2024-09-05 07:20:15;29.57;759.47;33.56;
2024-09-05 07:21:16;29.56;759.43;33.5;
2024-09-05 07:22:16;29.56;759.45;33.58;
2024-09-05 07:23:16;29.56;759.46;33.49;
2024-09-05 07:24:16;29.58;759.42;33.52;
2024-09-05 07:25:15;29.59;759.47;33.5;
2024-09-05 07:26:16;29.6;759.46;33.45;
2024-09-05 07:27:15;29.6;759.44;33.43;
2024-09-05 07:28:17;29.61;759.48;33.45;
2024-09-05 07:29:17;29.61;759.48;33.44;
2024-09-05 07:30:17;29.61;759.49;33.44;
2024-09-05 07:31:17;29.61;759.51;33.44;
2024-09-05 07:32:17;29.6;759.51;33.46;
2024-09-05 07:33:17;29.61;759.52;33.41;
2024-09-05 07:34:17;29.62;759.53;33.41;
2024-09-05 07:35:17;29.62;759.54;33.38;
2024-09-05 07:36:17;29.64;759.54;33.35;
2024-09-05 07:37:17;29.63;759.54;33.31;
2024-09-05 07:38:15;29.63;759.52;33.31;
2024-09-05 07:39:15;29.63;759.54;33.29;
2024-09-05 07:40:17;29.63;759.55;33.3;
2024-09-05 07:41:16;29.64;759.54;33.35;
2024-09-05 07:42:15;29.65;759.56;33.29;
2024-09-05 07:43:18;29.63;759.56;33.3;
2024-09-05 07:44:18;29.64;759.58;33.31;
2024-09-05 07:45:18;29.64;759.57;33.29;
2024-09-05 07:46:18;29.64;759.58;33.37;
2024-09-05 07:47:18;29.63;759.59;33.31;
2024-09-05 07:48:18;29.62;759.61;33.3;
2024-09-05 07:49:18;29.62;759.62;33.29;
2024-09-05 07:50:17;29.61;759.6;33.26;
2024-09-05 07:51:18;29.63;759.65;33.29;
2024-09-05 07:52:18;29.61;759.63;33.27;
2024-09-05 07:53:19;29.61;759.64;33.3;
2024-09-05 07:54:17;29.61;759.65;33.32;
2024-09-05 07:55:17;29.63;759.67;33.29;
2024-09-05 07:56:19;29.6;759.67;33.26;
2024-09-05 07:57:19;29.61;759.69;33.3;
2024-09-05 07:58:17;29.61;759.63;33.26;
2024-09-05 07:59:18;29.63;759.66;33.26;
2024-09-05 08:00:18;29.64;759.64;33.21;
2024-09-05 08:01:19;29.68;759.65;33.18;
2024-09-05 08:02:18;29.67;759.66;33.15;
2024-09-05 08:03:17;29.72;759.64;33.2;
2024-09-05 08:04:19;29.7;759.66;33.1;
2024-09-05 08:05:19;29.7;759.67;33.1;
2024-09-05 08:06:18;29.7;759.7;33.12;
2024-09-05 08:07:19;29.71;759.66;33.14;
2024-09-05 08:08:19;29.72;759.69;33.13;
2024-09-05 08:09:19;29.73;759.69;33.09;
2024-09-05 08:10:19;29.74;759.7;33.06;
2024-09-05 08:11:19;29.77;759.71;33.07;
2024-09-05 08:12:20;29.75;759.7;32.94;
2024-09-05 08:13:19;29.75;759.68;33.07;
2024-09-05 08:14:21;29.75;759.73;33.04;
2024-09-05 08:15:19;29.78;759.73;32.98;
2024-09-05 08:16:20;29.77;759.75;33.03;
2024-09-05 08:17:20;29.79;759.75;32.97;
2024-09-05 08:18:20;29.79;759.78;33.02;
2024-09-05 08:19:20;29.82;759.76;33.03;
2024-09-05 08:20:19;29.82;759.8;32.98;
2024-09-05 08:21:20;29.83;759.78;33;
2024-09-05 08:22:20;29.85;759.78;32.96;
2024-09-05 08:23:20;29.84;759.79;32.94;
2024-09-05 08:24:21;29.84;759.79;32.97;
2024-09-05 08:25:21;29.85;759.78;32.93;
2024-09-05 08:26:21;29.83;759.76;32.93;
2024-09-05 08:27:21;29.84;759.78;32.93;
2024-09-05 08:28:21;29.84;759.76;32.92;
2024-09-05 08:29:21;29.85;759.75;32.95;
2024-09-05 08:30:20;29.85;759.74;32.94;
2024-09-05 08:31:21;29.86;759.74;32.93;
2024-09-05 08:32:21;29.88;759.71;32.92;
2024-09-05 08:33:21;29.89;759.72;32.91;
2024-09-05 08:34:21;29.91;759.76;32.84;
2024-09-05 08:35:22;29.9;759.74;32.79;
2024-09-05 08:36:21;29.94;759.73;32.78;
2024-09-05 08:37:21;29.98;759.73;32.69;
2024-09-05 08:38:22;30.02;759.74;32.62;
2024-09-05 08:39:22;30.05;759.76;32.5;
2024-09-05 08:40:22;30.09;759.75;32.39;
2024-09-05 08:41:22;30.13;759.74;32.35;
2024-09-05 08:42:22;30.16;759.74;32.31;
2024-09-05 08:43:22;30.19;759.75;32.24;
2024-09-05 08:44:22;30.22;759.75;32.19;
2024-09-05 08:45:22;30.26;759.77;32.14;
2024-09-05 08:46:22;30.32;759.76;32.06;
2024-09-05 08:47:22;30.36;759.77;31.97;
2024-09-05 08:48:21;30.39;759.79;31.91;
2024-09-05 08:49:21;30.44;759.81;31.84;
2024-09-05 08:50:21;30.49;759.8;31.76;
2024-09-05 08:51:23;30.5;759.81;31.73;
2024-09-05 08:52:25;30.52;759.8;31.67;
2024-09-05 08:53:21;30.56;759.81;31.59;
2024-09-05 08:54:23;30.63;759.81;31.49;
2024-09-05 08:55:23;30.65;759.82;31.42;
2024-09-05 08:56:22;30.68;759.82;31.39;
2024-09-05 08:57:24;30.76;759.82;31.3;
2024-09-05 08:58:23;30.78;759.85;31.26;
2024-09-05 08:59:23;30.81;759.85;31.18;
2024-09-05 09:00:23;30.81;759.87;31.19;
2024-09-05 09:01:23;30.84;759.85;31.13;
2024-09-05 09:02:24;30.85;759.86;31.12;
2024-09-05 09:03:25;30.91;759.87;31.02;
2024-09-05 09:04:23;30.92;759.82;30.98;
2024-09-05 09:05:24;30.94;759.87;30.96;
2024-09-05 09:06:24;31;759.86;30.87;
2024-09-05 09:07:24;31.05;759.88;30.82;
2024-09-05 09:08:24;31.14;759.9;30.67;
2024-09-05 09:09:26;31.23;759.89;30.57;
2024-09-05 09:10:26;31.3;759.89;30.43;
2024-09-05 09:11:24;31.35;759.96;30.38;
2024-09-05 09:12:23;31.4;759.95;30.28;
2024-09-05 09:13:25;31.47;759.91;30.17;
2024-09-05 09:14:25;31.57;759.89;30.04;
2024-09-05 09:15:25;31.71;759.89;29.85;
2024-09-05 09:16:24;31.78;759.91;29.72;
2024-09-05 09:17:25;31.9;759.9;29.47;
2024-09-05 09:18:24;32.06;759.9;29.28;
2024-09-05 09:19:25;32.22;759.92;29.07;
2024-09-05 09:20:25;32.33;759.93;28.9;
2024-09-05 09:21:26;32.48;759.95;28.68;
2024-09-05 09:22:25;32.66;759.96;28.46;
2024-09-05 09:23:25;32.81;759.95;28.24;
2024-09-05 09:24:26;32.85;759.95;28.13;
2024-09-05 09:25:26;32.99;759.93;27.94;
2024-09-05 09:26:25;33.22;759.93;27.65;
2024-09-05 09:27:25;33.41;759.93;27.32;
2024-09-05 09:28:25;33.63;759.93;27.11;
2024-09-05 09:29:25;33.64;759.94;26.93;
2024-09-05 09:30:28;33.75;759.95;26.79;
2024-09-05 09:31:25;33.81;759.95;26.69;
2024-09-05 09:32:24;33.96;759.95;26.56;
2024-09-05 09:33:25;34.05;759.92;26.46;
2024-09-05 09:34:25;34.08;759.9;26.38;
2024-09-05 09:35:24;34.2;759.92;26.25;
2024-09-05 09:36:25;34.17;759.91;26.24;
2024-09-05 09:37:26;34.26;759.92;26.19;
2024-09-05 09:38:26;34.25;759.88;26.16;
2024-09-05 09:39:25;34.24;759.91;26.2;
2024-09-05 09:40:25;34.13;759.92;26.29;
2024-09-05 09:41:26;34.12;759.91;26.37;
2024-09-05 09:42:26;34.05;759.92;26.44;
2024-09-05 09:43:25;34.1;759.92;26.43;
2024-09-05 09:44:26;33.94;759.88;26.62;
2024-09-05 09:45:28;33.87;759.96;26.66;
2024-09-05 09:46:25;33.8;759.97;26.69;
2024-09-05 09:47:29;33.78;759.94;26.87;
2024-09-05 09:48:26;33.74;759.95;26.89;
2024-09-05 09:49:27;33.76;759.97;26.85;
2024-09-05 09:50:26;33.59;759.94;27.1;
2024-09-05 09:51:26;33.57;759.93;27.12;
2024-09-05 09:52:29;33.46;759.91;27.24;
2024-09-05 09:53:30;33.35;759.94;27.43;
2024-09-05 09:54:27;33.35;759.96;27.44;
2024-09-05 09:55:26;33.27;759.92;27.55;
2024-09-05 09:56:26;33.25;759.91;27.53;
2024-09-05 09:57:27;33.19;759.89;27.64;
2024-09-05 09:58:27;33.18;759.9;27.72;
2024-09-05 09:59:27;33.15;759.9;27.74;
2024-09-05 10:00:27;33.14;759.9;27.72;
2024-09-05 10:01:27;33.05;759.93;27.8;
2024-09-05 10:02:28;32.97;759.91;27.92;
2024-09-05 10:03:28;32.93;759.9;28.06;
2024-09-05 10:04:27;32.88;759.91;28.09;
2024-09-05 10:05:28;32.9;759.92;28.08;
2024-09-05 10:06:27;32.85;759.92;28.15;
2024-09-05 10:07:28;32.88;759.94;28.12;
2024-09-05 10:08:28;32.92;759.95;28.1;
2024-09-05 10:09:31;32.93;759.93;28.1;
2024-09-05 10:10:28;33;759.92;27.96;
2024-09-05 10:11:28;33.05;759.92;27.87;
2024-09-05 10:12:28;33.13;759.93;27.77;
2024-09-05 10:13:27;33.23;759.96;27.65;
2024-09-05 10:14:28;33.2;759.94;27.67;
2024-09-05 10:15:29;33.21;759.98;27.67;
2024-09-05 10:16:28;33.26;759.93;27.63;
2024-09-05 10:17:28;33.34;759.98;27.48;
2024-09-05 10:18:30;33.38;759.95;27.39;
2024-09-05 10:19:29;33.43;759.95;27.35;
2024-09-05 10:20:28;33.39;759.97;27.39;
2024-09-05 10:21:29;33.42;759.97;27.36;
2024-09-05 10:22:29;33.42;759.98;27.33;
2024-09-05 10:23:29;33.6;759.99;27.16;
2024-09-05 10:24:29;33.55;759.97;27.2;
2024-09-05 10:25:29;33.53;759.96;27.31;
2024-09-05 10:26:31;33.59;759.97;27.14;
2024-09-05 10:27:30;33.67;759.96;27.04;
2024-09-05 10:28:30;33.58;759.98;27.14;
2024-09-05 10:29:29;33.64;759.96;27.11;
2024-09-05 10:30:29;33.68;759.98;27.09;
2024-09-05 10:31:29;33.64;759.97;27.11;
2024-09-05 10:32:29;33.71;759.97;26.98;
2024-09-05 10:33:31;33.67;759.98;27.05;
2024-09-05 10:34:30;33.81;759.98;26.9;
2024-09-05 10:35:30;33.97;759.94;26.7;
2024-09-05 10:36:30;33.91;759.93;26.76;
2024-09-05 10:37:30;33.92;759.98;26.75;
2024-09-05 10:38:32;33.92;759.95;26.77;
2024-09-05 10:39:32;34.03;759.96;26.7;
2024-09-05 10:40:32;34.02;759.94;26.7;
2024-09-05 10:41:32;34.08;759.93;26.63;
2024-09-05 10:42:32;34.03;759.93;26.66;
2024-09-05 10:43:32;34.06;759.95;26.64;
2024-09-05 10:44:31;34.07;759.92;26.66;
2024-09-05 10:45:32;33.97;759.92;26.73;
2024-09-05 10:46:30;34.01;759.93;26.68;
2024-09-05 10:47:31;34.04;759.91;26.58;
2024-09-05 10:48:33;34.05;759.94;26.64;
2024-09-05 10:49:30;34.09;759.92;26.53;
2024-09-05 10:50:31;34.11;759.9;26.5;
2024-09-05 10:51:32;34.01;759.89;26.68;
2024-09-05 10:52:31;33.97;759.91;26.68;
2024-09-05 10:53:32;34;759.94;26.69;
2024-09-05 10:54:34;33.97;759.97;26.68;
2024-09-05 10:55:32;33.94;759.96;26.76;
2024-09-05 10:56:34;33.92;759.95;26.8;
2024-09-05 10:57:34;34.01;759.96;26.71;
2024-09-05 10:58:33;33.84;759.95;26.89;
2024-09-05 10:59:34;33.86;759.93;26.86;
2024-09-05 11:00:32;33.92;759.9;26.78;
2024-09-05 11:01:34;33.82;759.94;26.9;
2024-09-05 11:02:31;33.95;759.9;26.73;
2024-09-05 11:03:31;33.87;759.97;26.9;
2024-09-05 11:04:31;33.82;759.96;26.92;
2024-09-05 11:05:30;33.76;759.96;27.06;
2024-09-05 11:06:35;33.71;759.97;27.15;
2024-09-05 11:07:32;33.72;759.96;27.14;
2024-09-05 11:08:34;33.73;759.98;27.07;
2024-09-05 11:09:31;33.68;759.98;27.13;
2024-09-05 11:10:34;33.65;760.01;27.16;
2024-09-05 11:11:35;33.66;760.01;27.16;
2024-09-05 11:12:33;33.57;759.97;27.32;
2024-09-05 11:13:34;33.53;759.98;27.36;
2024-09-05 11:14:32;33.62;760;27.26;
2024-09-05 11:15:35;33.58;760.02;27.34;
2024-09-05 11:16:32;33.51;760.01;27.4;
2024-09-05 11:17:32;33.46;760;27.51;
2024-09-05 11:18:32;33.48;759.98;27.55;
2024-09-05 11:19:32;33.43;759.97;27.57;
2024-09-05 11:20:34;33.38;759.99;27.6;
2024-09-05 11:21:32;33.3;759.98;27.78;
2024-09-05 11:22:33;33.33;759.96;27.66;
2024-09-05 11:23:33;33.35;759.99;27.69;
2024-09-05 11:24:34;33.24;759.97;27.81;
2024-09-05 11:25:34;33.23;759.99;27.8;
2024-09-05 11:26:36;33.2;759.97;27.89;
2024-09-05 11:27:32;33.19;759.98;27.88;
2024-09-05 11:28:34;33.11;759.94;28.04;
2024-09-05 11:29:33;33.12;759.91;28.03;
2024-09-05 11:30:33;33.05;759.96;28.12;
2024-09-05 11:31:33;32.99;759.91;28.18;
2024-09-05 11:32:33;32.9;759.91;28.33;
2024-09-05 11:33:37;32.92;759.91;28.19;
2024-09-05 11:34:37;32.91;759.87;28.21;
2024-09-05 11:35:33;32.87;759.91;28.28;
2024-09-05 11:36:34;32.84;759.91;28.41;
2024-09-05 11:37:36;32.79;759.89;28.48;
2024-09-05 11:38:36;32.77;759.89;28.55;
2024-09-05 11:39:34;32.78;759.88;28.54;
2024-09-05 11:40:34;32.72;759.86;28.63;
2024-09-05 11:41:36;32.76;759.88;28.58;
2024-09-05 11:42:34;32.71;759.85;28.5;
2024-09-05 11:43:36;32.74;759.85;28.57;
2024-09-05 11:44:35;32.72;759.88;28.56;
2024-09-05 11:45:36;32.69;759.89;28.66;
2024-09-05 11:46:35;32.69;759.86;28.66;
2024-09-05 11:47:36;32.65;759.88;28.67;
2024-09-05 11:48:35;32.61;759.86;28.76;
2024-09-05 11:49:37;32.57;759.88;28.85;
2024-09-05 11:50:35;32.6;759.9;28.81;
2024-09-05 11:51:37;32.58;759.9;28.75;
2024-09-05 11:52:37;32.55;759.87;28.87;
2024-09-05 11:53:34;32.54;759.86;28.91;
2024-09-05 11:54:36;32.49;759.87;28.99;
2024-09-05 11:55:35;32.5;759.82;29;
2024-09-05 11:56:37;32.39;759.79;29.11;
2024-09-05 11:57:34;32.44;759.8;28.96;
2024-09-05 11:58:35;32.48;759.79;28.88;
2024-09-05 11:59:35;32.47;759.82;29;
2024-09-05 12:00:35;32.44;759.82;29.02;
2024-09-05 12:01:35;32.36;759.82;29.14;
2024-09-05 12:02:37;32.33;759.89;29.13;
2024-09-05 12:03:35;32.38;759.84;29.01;
2024-09-05 12:04:34;32.29;759.85;29.16;
2024-09-05 12:05:37;32.29;759.89;29.17;
2024-09-05 12:06:35;32.33;759.85;29.06;
2024-09-05 12:07:39;32.25;759.87;29.21;
2024-09-05 12:08:35;32.26;759.85;29.19;
2024-09-05 12:09:36;32.23;759.87;29.15;
2024-09-05 12:10:36;32.13;759.82;29.33;
2024-09-05 12:11:36;32.18;759.83;29.23;
2024-09-05 12:12:36;32.23;759.81;29.09;
2024-09-05 12:13:36;32.28;759.8;29.07;
2024-09-05 12:14:34;32.25;759.84;29.08;
2024-09-05 12:15:36;32.3;759.86;28.99;
2024-09-05 12:16:35;32.29;759.85;29;
2024-09-05 12:17:36;32.34;759.87;28.9;
2024-09-05 12:18:36;32.3;759.85;28.97;
2024-09-05 12:19:36;32.3;759.91;28.91;
2024-09-05 12:20:37;32.28;759.89;28.99;
2024-09-05 12:21:36;32.22;759.87;29.07;
2024-09-05 12:22:38;32.21;759.86;29.1;
2024-09-05 12:23:37;32.21;759.83;29.13;
2024-09-05 12:24:37;32.18;759.82;29.18;
2024-09-05 12:25:39;32.14;759.81;29.16;
2024-09-05 12:26:36;32.14;759.8;29.16;
2024-09-05 12:27:37;32.23;759.8;29.09;
2024-09-05 12:28:37;32.23;759.81;29.07;
2024-09-05 12:29:37;32.2;759.79;29.08;
2024-09-05 12:30:38;32.14;759.79;29.18;
2024-09-05 12:31:39;32.11;759.73;29.21;
2024-09-05 12:32:39;32.13;759.73;29.18;
2024-09-05 12:33:37;32.16;759.76;29.17;
2024-09-05 12:34:38;32.14;759.75;29.19;
2024-09-05 12:35:40;32.15;759.72;29.24;
2024-09-05 12:36:38;32.12;759.71;29.17;
2024-09-05 12:37:37;32.16;759.72;29.12;
2024-09-05 12:38:37;32.15;759.72;29.16;
2024-09-05 12:39:38;32.15;759.69;29.18;
2024-09-05 12:40:38;32.09;759.69;29.24;
2024-09-05 12:41:40;32.11;759.67;29.05;
2024-09-05 12:42:38;32.08;759.7;29.2;
2024-09-05 12:43:38;32.01;759.7;29.35;
2024-09-05 12:44:38;32.06;759.66;29.22;
2024-09-05 12:45:39;32.03;759.67;29.27;
2024-09-05 12:46:38;32;759.66;29.31;
2024-09-05 12:47:39;31.96;759.61;29.35;
2024-09-05 12:48:38;31.96;759.69;29.32;
2024-09-05 12:49:40;31.9;759.64;29.47;
2024-09-05 12:50:39;31.94;759.62;29.36;
2024-09-05 12:51:40;31.94;759.64;29.34;
2024-09-05 12:52:39;31.93;759.66;29.38;
2024-09-05 12:53:39;31.92;759.64;29.37;
2024-09-05 12:54:38;31.88;759.64;29.47;
2024-09-05 12:55:40;31.88;759.58;29.44;
2024-09-05 12:56:38;31.96;759.62;29.21;
2024-09-05 12:57:39;31.91;759.59;29.38;
2024-09-05 12:58:40;31.97;759.61;29.26;
2024-09-05 12:59:38;32.01;759.59;29.23;
2024-09-05 13:00:40;31.96;759.59;29.3;
2024-09-05 13:01:40;31.99;759.6;29.25;
2024-09-05 13:02:38;31.94;759.6;29.3;
2024-09-05 13:03:40;31.95;759.6;29.33;
2024-09-05 13:04:39;31.95;759.6;29.31;
2024-09-05 13:05:40;31.94;759.62;29.37;
2024-09-05 13:06:40;31.94;759.63;29.27;
2024-09-05 13:07:41;31.92;759.66;29.42;
2024-09-05 13:08:39;31.96;759.62;29.23;
2024-09-05 13:09:40;31.93;759.62;29.11;
2024-09-05 13:10:39;31.91;759.62;29.3;
2024-09-05 13:11:42;31.89;759.61;29.31;
2024-09-05 13:12:39;31.87;759.6;29.36;
2024-09-05 13:13:39;31.9;759.62;29.26;
2024-09-05 13:14:42;31.91;759.58;29.31;
2024-09-05 13:15:39;31.9;759.56;29.4;
2024-09-05 13:16:40;31.86;759.58;29.39;
2024-09-05 13:17:41;31.87;759.57;29.36;
2024-09-05 13:18:40;31.86;759.59;29.35;
2024-09-05 13:19:41;31.86;759.57;29.38;
2024-09-05 13:20:39;31.86;759.57;29.45;
2024-09-05 13:21:41;31.85;759.59;29.4;
2024-09-05 13:22:40;31.88;759.58;29.36;
2024-09-05 13:23:39;31.86;759.6;29.4;
2024-09-05 13:24:41;31.91;759.59;29.3;
2024-09-05 13:25:41;31.9;759.57;29.25;
2024-09-05 13:26:41;31.91;759.57;29.25;
2024-09-05 13:27:41;31.92;759.6;29.21;
2024-09-05 13:28:41;31.95;759.56;29.16;
2024-09-05 13:29:41;31.92;759.54;29.19;
2024-09-05 13:30:40;31.95;759.54;29.17;
2024-09-05 13:31:41;32.01;759.56;29.1;
2024-09-05 13:32:40;31.97;759.57;29.13;
2024-09-05 13:33:41;31.97;759.52;29.24;
2024-09-05 13:34:41;31.96;759.52;29.11;
2024-09-05 13:35:40;31.96;759.52;29.22;
2024-09-05 13:36:42;31.98;759.51;29.11;
2024-09-05 13:37:40;31.98;759.55;29.13;
2024-09-05 13:38:44;31.98;759.56;29.15;
2024-09-05 13:39:40;31.98;759.57;29.15;
2024-09-05 13:40:41;31.96;759.6;29.25;
2024-09-05 13:41:41;31.89;759.57;29.33;
2024-09-05 13:42:43;31.93;759.51;29.13;
2024-09-05 13:43:42;31.93;759.52;29.26;
2024-09-05 13:44:40;31.92;759.53;29.24;
2024-09-05 13:45:45;31.92;759.55;29.2;
2024-09-05 13:46:42;31.92;759.51;29.12;
2024-09-05 13:47:42;31.95;759.51;29.15;
2024-09-05 13:48:42;31.92;759.55;29.21;
2024-09-05 13:49:41;31.93;759.52;29.14;
2024-09-05 13:50:42;31.96;759.54;29.03;
2024-09-05 13:51:41;31.94;759.51;29.09;
2024-09-05 13:52:43;31.95;759.53;29.1;
2024-09-05 13:53:43;31.96;759.51;29;
2024-09-05 13:54:43;31.93;759.5;29.13;
2024-09-05 13:55:43;31.96;759.47;28.97;
2024-09-05 13:56:43;31.93;759.44;29.13;
2024-09-05 13:57:43;31.91;759.43;29.12;
2024-09-05 13:58:43;31.85;759.42;29.29;
2024-09-05 13:59:43;31.9;759.41;29.09;
2024-09-05 14:00:43;31.89;759.43;29.12;
2024-09-05 14:01:43;31.92;759.4;29.13;
2024-09-05 14:02:43;31.91;759.4;29.18;
2024-09-05 14:03:43;31.88;759.39;29.2;
2024-09-05 14:04:43;31.93;759.39;29.07;
2024-09-05 14:05:44;31.89;759.39;29.07;
2024-09-05 14:06:44;31.92;759.35;29.05;
2024-09-05 14:07:43;31.94;759.37;29.06;
2024-09-05 14:08:44;31.94;759.36;29.1;
2024-09-05 14:09:45;31.91;759.37;29.11;
2024-09-05 14:10:44;31.87;759.36;29.08;
2024-09-05 14:11:44;31.89;759.37;29;
2024-09-05 14:12:45;31.91;759.33;28.95;
2024-09-05 14:13:42;31.92;759.31;28.75;
2024-09-05 14:14:44;31.93;759.29;28.71;
2024-09-05 14:15:43;31.91;759.31;28.77;
2024-09-05 14:16:45;31.94;759.31;28.94;
2024-09-05 14:17:45;31.94;759.34;28.76;
2024-09-05 14:18:44;31.95;759.31;28.78;
2024-09-05 14:19:45;31.91;759.29;28.91;
